,datetime,project,business_type,business_line,version,chain,component,price,market_cap,market_cap_circulating,market_cap_fully_diluted,volume,vol_mc,pe,pe_circulating,ps,ps_circulating,tvl,gmv,revenue,revenue_supply_side,revenue_protocol,token_incentives
1121,2018-11-14T00:00:00+00:00,Aave,total,total,total,total,,0.018313312,23807304.05,13894101.36,23807304.05,742409.3406,0.0311841,,,,,,,,,,
1122,2018-11-13T00:00:00+00:00,Aave,total,total,total,total,,0.01922846,24996997.03,14521623.2,24996997.03,758629.4526,0.030348824,,,,,,,,,,
1123,2018-11-12T00:00:00+00:00,Aave,total,total,total,total,,0.019938978,25920670.81,15029227.2,25920670.81,629907.9728,0.024301376,,,,,,,,,,
1124,2018-11-11T00:00:00+00:00,Aave,total,total,total,total,,0.019996206,25995066.2,15057765.97,25995066.2,582934.3203,0.022424806,,,,,,,,,,
1125,2018-11-10T00:00:00+00:00,Aave,total,total,total,total,,0.019677904,25581274.08,14779165.78,25581274.08,615039.0142,0.024042548,,,,,,,,,,
1126,2018-11-09T00:00:00+00:00,Aave,total,total,total,total,,0.020190841,26248092.27,15235555.79,26248092.27,1201201.702,0.045763391,,,,,,,,,,
1127,2018-11-08T00:00:00+00:00,Aave,total,total,total,total,,0.02146615,27905993.32,16276240.71,27905993.32,1650085.822,0.059130159,,,,,,,,,,
1128,2018-11-07T00:00:00+00:00,Aave,total,total,total,total,,0.019098639,24828230.18,14408561.74,24828230.18,1013563.21,0.040823015,,,,,,,,,,
1129,2018-11-06T00:00:00+00:00,Aave,total,total,total,total,,0.019416085,25240908.88,14660995.9,25240908.88,834228.332,0.033050646,,,,,,,,,,
1130,2018-11-05T00:00:00+00:00,Aave,total,total,total,total,,0.019455558,25292224.32,14690802.1,25292224.32,1015358.109,0.04014507,,,,,,,,,,
1131,2018-11-04T00:00:00+00:00,Aave,total,total,total,total,,0.021417625,27842911.01,16172694.9,27842911.01,771058.3782,0.027693167,,,,,,,,,,
1132,2018-11-03T00:00:00+00:00,Aave,total,total,total,total,,0.022093461,28721497.67,16683490.95,28721497.67,774839.5708,0.026977687,,,,,,,,,,
1133,2018-11-02T00:00:00+00:00,Aave,total,total,total,total,,0.022367707,29078017.49,16894632.35,29078017.49,928101.4905,0.031917633,,,,,,,,,,
1134,2018-11-01T00:00:00+00:00,Aave,total,total,total,total,,0.021598686,28078290.07,16309601.83,28078290.07,1020368.063,0.036340107,,,,,,,,,,
1135,2018-10-31T00:00:00+00:00,Aave,total,total,total,total,,0.021331888,27731452.7,16143210.36,27731452.7,1504172.227,0.054240657,,,,,,,,,,
1136,2018-10-30T00:00:00+00:00,Aave,total,total,total,total,,0.020650866,26846124.08,15593090.42,26846124.08,2278214.034,0.084861935,,,,,,,,,,
1137,2018-10-29T00:00:00+00:00,Aave,total,total,total,total,,0.02186702,28427124.17,16468920.21,28427124.17,8435865.288,0.296754087,,,,,,,,,,
1138,2018-10-28T00:00:00+00:00,Aave,total,total,total,total,,0.021070841,27392091.55,15910839.41,27392091.55,8144455.243,0.29732871,,,,,,,,,,
1139,2018-10-27T00:00:00+00:00,Aave,total,total,total,total,,0.018879266,24543044.58,14255613.9,24543044.58,793115.5682,0.032315289,,,,,,,,,,
1140,2018-10-26T00:00:00+00:00,Aave,total,total,total,total,,0.018951603,24637082.44,14311810.89,24637082.44,805751.7722,0.032704837,,,,,,,,,,
1141,2018-10-25T00:00:00+00:00,Aave,total,total,total,total,,0.019337179,25138331.35,14600528.84,25138331.35,1448502.274,0.057621258,,,,,,,,,,
1142,2018-10-24T00:00:00+00:00,Aave,total,total,total,total,,0.019958984,25946678.31,15070936.88,25946678.31,5657016.328,0.218024684,,,,,,,,,,
1143,2018-10-23T00:00:00+00:00,Aave,total,total,total,total,,0.019101479,24831921.1,14423438.37,24831921.1,1555839.541,0.06265482,,,,,,,,,,
1144,2018-10-22T00:00:00+00:00,Aave,total,total,total,total,,0.018922048,24598660.79,14289779.93,24598660.79,1012648.361,0.041166809,,,,,,,,,,
1145,2018-10-21T00:00:00+00:00,Aave,total,total,total,total,,0.019465598,25305276.34,14697342.23,25305276.34,3097085.24,0.122388912,,,,,,,,,,
1146,2018-10-20T00:00:00+00:00,Aave,total,total,total,total,,0.02149355,27941613.22,16227756.93,27941613.22,5339434.154,0.191092551,,,,,,,,,,
1147,2018-10-19T00:00:00+00:00,Aave,total,total,total,total,,0.017607648,22889941.83,13295454.02,22889941.83,2032723.001,0.088804201,,,,,,,,,,
1148,2018-10-18T00:00:00+00:00,Aave,total,total,total,total,,0.016191467,21048905.71,12224690.49,21048905.71,639302.4443,0.030372241,,,,,,,,,,
1149,2018-10-17T00:00:00+00:00,Aave,total,total,total,total,,0.01539654,20015501.7,11593760.79,20015501.7,568244.3148,0.028390211,,,,,,,,,,
1150,2018-10-16T00:00:00+00:00,Aave,total,total,total,total,,0.015352495,19958242.76,11514366.64,19958242.76,858511.0288,0.043015362,,,,,,,,,,
1151,2018-10-15T00:00:00+00:00,Aave,total,total,total,total,,0.01524949,19824335.75,11512356.21,19824335.75,545077.995,0.027495398,,,,,,,,,,
1152,2018-10-14T00:00:00+00:00,Aave,total,total,total,total,,0.015154631,19701018.89,11443191.63,19701018.89,867885.5613,0.044052826,,,,,,,,,,
1153,2018-10-13T00:00:00+00:00,Aave,total,total,total,total,,0.015248016,19822419.7,11513706.4,19822419.7,788665.6964,0.03978655,,,,,,,,,,
1154,2018-10-12T00:00:00+00:00,Aave,total,total,total,total,,0.014077462,18300699.86,10597357.73,18300699.86,687367.7118,0.037559641,,,,,,,,,,
1155,2018-10-11T00:00:00+00:00,Aave,total,total,total,total,,0.017527498,22785746.7,13163390.84,22785746.7,760740.09,0.033386665,,,,,,,,,,
1156,2018-10-10T00:00:00+00:00,Aave,total,total,total,total,,0.017613139,22897080.12,13283762.03,22897080.12,905164.0085,0.039531853,,,,,,,,,,
1157,2018-10-09T00:00:00+00:00,Aave,total,total,total,total,,0.018316345,23811247.12,13831608.82,23811247.12,1322658.031,0.055547617,,,,,,,,,,
1158,2018-10-08T00:00:00+00:00,Aave,total,total,total,total,,0.016291988,21179584.06,12302005.31,21179584.06,741286.7175,0.03500006,,,,,,,,,,
1159,2018-10-07T00:00:00+00:00,Aave,total,total,total,total,,0.016434397,21364714.67,12409537.06,21364714.67,1370182.676,0.064132973,,,,,,,,,,
1160,2018-10-06T00:00:00+00:00,Aave,total,total,total,total,,0.017339393,22541209.74,13092895.56,22541209.74,952496.166,0.04225577,,,,,,,,,,
1161,2018-10-05T00:00:00+00:00,Aave,total,total,total,total,,0.015923067,20699986.05,12023053.68,20699986.05,1169864.231,0.056515218,,,,,,,,,,
1162,2018-10-04T00:00:00+00:00,Aave,total,total,total,total,,0.014717087,19132212.46,11106324.33,19132212.46,1145034.014,0.059848489,,,,,,,,,,
1163,2018-10-03T00:00:00+00:00,Aave,total,total,total,total,,0.014682808,19087649.8,11086920.72,19087649.8,628336.5094,0.032918485,,,,,,,,,,
1164,2018-10-02T00:00:00+00:00,Aave,total,total,total,total,,0.014121185,18357539.41,10662267.48,18357539.41,404605.1562,0.022040272,,,,,,,,,,
1165,2018-10-01T00:00:00+00:00,Aave,total,total,total,total,,0.014767112,19197245.33,11150578.47,19197245.33,563139.832,0.029334408,,,,,,,,,,
1166,2018-09-30T00:00:00+00:00,Aave,total,total,total,total,,0.014995802,19494541.87,11323260.98,19494541.87,621858.8952,0.031899128,,,,,,,,,,
1167,2018-09-29T00:00:00+00:00,Aave,total,total,total,total,,0.014303865,18595023.44,10805520.34,18595023.44,1329191.133,0.071481014,,,,,,,,,,
1168,2018-09-28T00:00:00+00:00,Aave,total,total,total,total,,0.014395613,18714296.2,10868486.15,18714296.2,1055568.675,0.056404401,,,,,,,,,,
1169,2018-09-27T00:00:00+00:00,Aave,total,total,total,total,,0.013371404,17382824.93,10096685.75,17382824.93,374704.4801,0.021556018,,,,,,,,,,
1170,2018-09-26T00:00:00+00:00,Aave,total,total,total,total,,0.013395309,17413900.42,10110838.67,17413900.42,725761.8581,0.041677157,,,,,,,,,,
1171,2018-09-25T00:00:00+00:00,Aave,total,total,total,total,,0.013622416,17709139.52,10287015.19,17709139.52,441578.2137,0.024935046,,,,,,,,,,
1172,2018-09-24T00:00:00+00:00,Aave,total,total,total,total,,0.014111461,18344898.19,10656384.73,18344898.19,402838.1387,0.021959137,,,,,,,,,,
1173,2018-09-23T00:00:00+00:00,Aave,total,total,total,total,,0.013837845,17989197.09,10448892.56,17989197.09,360211.1349,0.020023747,,,,,,,,,,
1174,2018-09-22T00:00:00+00:00,Aave,total,total,total,total,,0.014478768,18822397.21,10932011.27,18822397.21,646814.8822,0.034364108,,,,,,,,,,
1175,2018-09-21T00:00:00+00:00,Aave,total,total,total,total,,0.014317029,18612136.22,10810613.1,18612136.22,2059527.26,0.110655071,,,,,,,,,,
1176,2018-09-20T00:00:00+00:00,Aave,total,total,total,total,,0.013216726,17181743.1,9960597.368,17181743.1,368255.6191,0.02143296,,,,,,,,,,
1177,2018-09-19T00:00:00+00:00,Aave,total,total,total,total,,0.013213951,17178135.66,9975380.286,17178135.66,734770.4004,0.042773582,,,,,,,,,,
1178,2018-09-18T00:00:00+00:00,Aave,total,total,total,total,,0.013320105,17316136.14,10057469.97,17316136.14,3052593.517,0.176286066,,,,,,,,,,
1179,2018-09-17T00:00:00+00:00,Aave,total,total,total,total,,0.013542441,17605172.38,10222467.77,17605172.38,1718058.725,0.097588293,,,,,,,,,,
1180,2018-09-16T00:00:00+00:00,Aave,total,total,total,total,,0.011122254,14458929.61,8303094.394,14458929.61,414453.5562,0.028664194,,,,,,,,,,
1181,2018-09-15T00:00:00+00:00,Aave,total,total,total,total,,0.010790936,14028215.92,8147025.083,14028215.92,342505.4626,0.024415468,,,,,,,,,,
1182,2018-09-14T00:00:00+00:00,Aave,total,total,total,total,,0.011124175,14461426.73,8392576.982,14461426.73,301228.1736,0.020829769,,,,,,,,,,
1183,2018-09-13T00:00:00+00:00,Aave,total,total,total,total,,0.010220795,13287033.35,7715482.113,13287033.35,228587.8034,0.017203826,,,,,,,,,,
1184,2018-09-12T00:00:00+00:00,Aave,total,total,total,total,,0.010609109,13791841.42,8009498.608,13791841.42,213441.5271,0.015475927,,,,,,,,,,
1185,2018-09-11T00:00:00+00:00,Aave,total,total,total,total,,0.01164562,15139304.76,8790792.07,15139304.76,167393.6803,0.011056893,,,,,,,,,,
1186,2018-09-10T00:00:00+00:00,Aave,total,total,total,total,,0.011473486,14915530.63,8661181.456,14915530.63,529466.4272,0.035497659,,,,,,,,,,
1187,2018-09-09T00:00:00+00:00,Aave,total,total,total,total,,0.011340615,14742798.25,8560592.01,14742798.25,1307577.786,0.088692646,,,,,,,,,,
1188,2018-09-08T00:00:00+00:00,Aave,total,total,total,total,,0.012119391,15755208.21,9148536.94,15755208.21,184440.8538,0.011706659,,,,,,,,,,
1189,2018-09-07T00:00:00+00:00,Aave,total,total,total,total,,0.012609891,16392857.03,9518213.328,16392857.03,385033.8429,0.023487903,,,,,,,,,,
1190,2018-09-06T00:00:00+00:00,Aave,total,total,total,total,,0.012989039,16885750.18,9837792.836,16885750.18,1017774.402,0.06027416,,,,,,,,,,
1191,2018-09-05T00:00:00+00:00,Aave,total,total,total,total,,0.015913494,20687540.96,12013349.46,20687540.96,1221589.527,0.059049528,,,,,,,,,,
1192,2018-09-04T00:00:00+00:00,Aave,total,total,total,total,,0.014943886,19427050.61,11243476.19,19427050.61,482961.1219,0.024860239,,,,,,,,,,
1193,2018-09-03T00:00:00+00:00,Aave,total,total,total,total,,0.014872535,19334293.98,11258880.39,19334293.98,407093.4312,0.021055511,,,,,,,,,,
1194,2018-09-02T00:00:00+00:00,Aave,total,total,total,total,,0.015197447,19756680.04,11472100.65,19756680.04,613240.113,0.031039634,,,,,,,,,,
1195,2018-09-01T00:00:00+00:00,Aave,total,total,total,total,,0.014538694,18900301.6,10974693.93,18900301.6,647808.1603,0.034275017,,,,,,,,,,
1196,2018-08-31T00:00:00+00:00,Aave,total,total,total,total,,0.013540644,17602836.8,10221181.09,17602836.8,472066.0963,0.026817615,,,,,,,,,,
1197,2018-08-30T00:00:00+00:00,Aave,total,total,total,total,,0.014323809,18620950.38,10812670.12,18620950.38,478506.7107,0.025697223,,,,,,,,,,
1198,2018-08-29T00:00:00+00:00,Aave,total,total,total,total,,0.015526123,20183958.89,11722317.27,20183958.89,815971.885,0.040426751,,,,,,,,,,
1199,2018-08-28T00:00:00+00:00,Aave,total,total,total,total,,0.014380983,18695277.02,10885908.61,18695277.02,401043.2364,0.02145158,,,,,,,,,,
1200,2018-08-27T00:00:00+00:00,Aave,total,total,total,total,,0.012725852,16543606.77,9606254.22,16543606.77,1174243.938,0.070978714,,,,,,,,,,
1201,2018-08-26T00:00:00+00:00,Aave,total,total,total,total,,0.012961123,16849459.73,9784208.611,16849459.73,8253713.361,0.489850327,,,,,,,,,,
1202,2018-08-25T00:00:00+00:00,Aave,total,total,total,total,,0.012905352,16776956.67,9742792.889,16776956.67,5804389.839,0.345973942,,,,,,,,,,
1203,2018-08-24T00:00:00+00:00,Aave,total,total,total,total,,0.012515415,16270038.77,9447403.509,16270038.77,20740692.62,1.274778315,,,,,,,,,,
1204,2018-08-23T00:00:00+00:00,Aave,total,total,total,total,,0.011838656,15390252.2,8936706.964,15390252.2,16052734.72,1.043045592,,,,,,,,,,
1205,2018-08-22T00:00:00+00:00,Aave,total,total,total,total,,0.012436899,16167968.37,9410084.402,16167968.37,18704811.31,1.156905487,,,,,,,,,,
1206,2018-08-21T00:00:00+00:00,Aave,total,total,total,total,,0.012766537,16596497.92,9637115.515,16596497.92,18499542.34,1.114665421,,,,,,,,,,
1207,2018-08-20T00:00:00+00:00,Aave,total,total,total,total,,0.013613588,17697664.1,10276364.92,17697664.1,20543979.85,1.160830024,,,,,,,,,,
1208,2018-08-19T00:00:00+00:00,Aave,total,total,total,total,,0.013369294,17380081.3,10092657.33,17380081.3,18917321.01,1.088448362,,,,,,,,,,
1209,2018-08-18T00:00:00+00:00,Aave,total,total,total,total,,0.014790693,19227900.26,11162444.25,19227900.26,882961.6735,0.045920858,,,,,,,,,,
1210,2018-08-17T00:00:00+00:00,Aave,total,total,total,total,,0.012449451,16184286.18,9395707.369,16184286.18,1553310.277,0.095976446,,,,,,,,,,
1211,2018-08-16T00:00:00+00:00,Aave,total,total,total,total,,0.012562548,16331311.92,9482941.881,16331311.92,21574370.87,1.321043342,,,,,,,,,,
1212,2018-08-15T00:00:00+00:00,Aave,total,total,total,total,,0.01203349,15643536,9083616.76,15643536,28272015.95,1.807265055,,,,,,,,,,
1213,2018-08-14T00:00:00+00:00,Aave,total,total,total,total,,0.01387248,18034223.71,10471799.78,18034223.71,9026953.906,0.500545743,,,,,,,,,,
1214,2018-08-13T00:00:00+00:00,Aave,total,total,total,total,,0.015395478,20014120.92,11621452.1,20014120.92,16710669.09,0.834943946,,,,,,,,,,
1215,2018-08-12T00:00:00+00:00,Aave,total,total,total,total,,0.01499249,19490235.69,11317251.52,19490235.69,18566747.36,0.952617899,,,,,,,,,,
1216,2018-08-11T00:00:00+00:00,Aave,total,total,total,total,,0.01600946,20812296.54,12084922.85,20812296.54,9996916.993,0.480337044,,,,,,,,,,
1217,2018-08-10T00:00:00+00:00,Aave,total,total,total,total,,0.017466872,22706932.21,13185066.98,22706932.21,11810267.7,0.520117275,,,,,,,,,,
1218,2018-08-09T00:00:00+00:00,Aave,total,total,total,total,,0.01767589,22978656.08,19442540.11,22978656.08,20266516.13,0.881971342,,,,,,,,,,
1219,2018-08-08T00:00:00+00:00,Aave,total,total,total,total,,0.019456285,25293169.16,21400879.76,25293169.16,2733179.093,0.10805997,,,,,,,,,,
1220,2018-08-07T00:00:00+00:00,Aave,total,total,total,total,,0.019451259,25286635.54,21395351.58,25286635.54,10002927.12,0.395581575,,,,,,,,,,
1221,2018-08-06T00:00:00+00:00,Aave,total,total,total,total,,0.02007397,26096159.97,22080300.74,26096159.97,8929228.191,0.342166365,,,,,,,,,,
1222,2018-08-05T00:00:00+00:00,Aave,total,total,total,total,,0.018876761,24539788.83,20763434.85,24539788.83,1963362.06,0.080007292,,,,,,,,,,
1223,2018-08-04T00:00:00+00:00,Aave,total,total,total,total,,0.020899462,27169299.28,22988297.88,27169299.28,14583126.88,0.536750202,,,,,,,,,,
1224,2018-08-03T00:00:00+00:00,Aave,total,total,total,total,,0.022411042,29134353.36,24650955.73,29134353.36,6970081.238,0.239239263,,,,,,,,,,
1225,2018-08-02T00:00:00+00:00,Aave,total,total,total,total,,0.022932862,29812719.23,25224929.92,29812719.23,6468076.272,0.216956938,,,,,,,,,,
1226,2018-08-01T00:00:00+00:00,Aave,total,total,total,total,,0.024273742,31555863.14,26699826.68,31555863.14,1025329.042,0.032492505,,,,,,,,,,
1227,2018-07-31T00:00:00+00:00,Aave,total,total,total,total,,0.027181903,35336472.49,29898649.48,35336472.49,1387594.52,0.039268054,,,,,,,,,,
1228,2018-07-30T00:00:00+00:00,Aave,total,total,total,total,,0.026243644,34116735.34,28866614,34116735.34,701659.1209,0.02056642,,,,,,,,,,
1229,2018-07-29T00:00:00+00:00,Aave,total,total,total,total,,0.025780613,33514795.67,28357305,33514795.67,554038.182,0.016531152,,,,,,,,,,
1230,2018-07-28T00:00:00+00:00,Aave,total,total,total,total,,0.026282122,34166756.95,28908937.93,34166756.95,591583.5063,0.017314593,,,,,,,,,,
1231,2018-07-27T00:00:00+00:00,Aave,total,total,total,total,,0.02499373,32491847.1,27449285.58,32491847.1,914250.9943,0.028137858,,,,,,,,,,
1232,2018-07-26T00:00:00+00:00,Aave,total,total,total,total,,0.026525908,34483678.4,29131995.28,34483678.4,755498.4344,0.02190887,,,,,,,,,,
1233,2018-07-25T00:00:00+00:00,Aave,total,total,total,total,,0.025834929,33585406.07,28373130.03,33585406.07,768581.5351,0.02288439,,,,,,,,,,
1234,2018-07-24T00:00:00+00:00,Aave,total,total,total,total,,0.025029619,32538503.48,27488701.14,32538503.48,730591.3663,0.022453134,,,,,,,,,,
1235,2018-07-23T00:00:00+00:00,Aave,total,total,total,total,,0.026469762,34410688.56,29070333.07,34410688.56,586934.482,0.017056749,,,,,,,,,,
1236,2018-07-22T00:00:00+00:00,Aave,total,total,total,total,,0.027845839,36199589.69,30581606.28,36199589.69,600999.8144,0.016602393,,,,,,,,,,
1237,2018-07-21T00:00:00+00:00,Aave,total,total,total,total,,0.027206511,35368462.8,29879465.85,35368462.8,753875.9717,0.02131492,,,,,,,,,,
1238,2018-07-20T00:00:00+00:00,Aave,total,total,total,total,,0.029867394,38827610.17,32801771.99,38827610.17,941995.1308,0.024260961,,,,,,,,,,
1239,2018-07-19T00:00:00+00:00,Aave,total,total,total,total,,0.031285822,40671566.73,34359556.32,40671566.73,3416671.87,0.084006399,,,,,,,,,,
1240,2018-07-18T00:00:00+00:00,Aave,total,total,total,total,,0.031211275,40574656.04,34277685.65,40574656.04,1603365.767,0.039516435,,,,,,,,,,
1241,2018-07-17T00:00:00+00:00,Aave,total,total,total,total,,0.028602969,37183857.67,31413121.11,37183857.67,1179368.182,0.031717209,,,,,,,,,,
1242,2018-07-16T00:00:00+00:00,Aave,total,total,total,total,,0.025526488,33184433.41,28034386.19,33184433.41,448925.5439,0.013528197,,,,,,,,,,
1243,2018-07-15T00:00:00+00:00,Aave,total,total,total,total,,0.024637322,32028516.99,27057861.84,32028516.99,547890.0794,0.017106321,,,,,,,,,,
1244,2018-07-14T00:00:00+00:00,Aave,total,total,total,total,,0.025077008,32600108.75,27540745.6,32600108.75,614986.362,0.018864549,,,,,,,,,,
1245,2018-07-13T00:00:00+00:00,Aave,total,total,total,total,,0.024544681,31908084,26956119.41,31908084,650726.7301,0.020393789,,,,,,,,,,
1246,2018-07-12T00:00:00+00:00,Aave,total,total,total,total,,0.024622473,32009212.99,27041553.72,32009212.99,569220.1382,0.017783009,,,,,,,,,,
1247,2018-07-11T00:00:00+00:00,Aave,total,total,total,total,,0.025127984,32666377.64,27596729.91,32666377.64,1042011.015,0.031898579,,,,,,,,,,
1248,2018-07-10T00:00:00+00:00,Aave,total,total,total,total,,0.029556379,38423291.18,32460201.15,38423291.18,486109.0294,0.012651416,,,,,,,,,,
1249,2018-07-09T00:00:00+00:00,Aave,total,total,total,total,,0.030952838,40238687.15,33993857.34,40238687.15,472936.5051,0.011753279,,,,,,,,,,
1250,2018-07-08T00:00:00+00:00,Aave,total,total,total,total,,0.031914986,41489479.42,35050533.32,41489479.42,514995.6745,0.012412681,,,,,,,,,,
1251,2018-07-07T00:00:00+00:00,Aave,total,total,total,total,,0.031725389,41243003.76,34842309.36,41243003.76,516895.1643,0.012532918,,,,,,,,,,
1252,2018-07-06T00:00:00+00:00,Aave,total,total,total,total,,0.03216424,41813509.71,35324275.83,41813509.71,1344597.083,0.032157001,,,,,,,,,,
1253,2018-07-05T00:00:00+00:00,Aave,total,total,total,total,,0.034316217,44611080.41,37687678.47,44611080.41,1663765.174,0.037294886,,,,,,,,,,
1254,2018-07-04T00:00:00+00:00,Aave,total,total,total,total,,0.032759305,42587094.31,35977804.23,42587094.31,3811613.074,0.0895016,,,,,,,,,,
1255,2018-07-03T00:00:00+00:00,Aave,total,total,total,total,,0.033611134,43694471.64,36856519.65,43694471.64,4103150.238,0.093905478,,,,,,,,,,
1256,2018-07-02T00:00:00+00:00,Aave,total,total,total,total,,0.034192286,44449969.66,37493786.25,44449969.66,3584159.685,0.080633569,,,,,,,,,,
1257,2018-07-01T00:00:00+00:00,Aave,total,total,total,total,,0.027526277,35784157.95,30184127.9,35784157.95,1596089.243,0.044603236,,,,,,,,,,
1258,2018-06-30T00:00:00+00:00,Aave,total,total,total,total,,0.024130867,31370125.81,26460868.27,31370125.81,1119193.61,0.035677052,,,,,,,,,,
1259,2018-06-29T00:00:00+00:00,Aave,total,total,total,total,,0.022434441,29164771.58,24600640.23,29164771.58,2090833.289,0.071690371,,,,,,,,,,
1260,2018-06-28T00:00:00+00:00,Aave,total,total,total,total,,0.023962294,31150981.35,26276018.75,31150981.35,827908.5397,0.026577286,,,,,,,,,,
1261,2018-06-27T00:00:00+00:00,Aave,total,total,total,total,,0.022462791,29201627.61,24631728.48,29201627.61,663854.874,0.022733489,,,,,,,,,,
1262,2018-06-26T00:00:00+00:00,Aave,total,total,total,total,,0.024048147,31262589.74,26126457.1,31262589.74,696014.0241,0.022263479,,,,,,,,,,
1263,2018-06-25T00:00:00+00:00,Aave,total,total,total,total,,0.022405717,29127431.29,24342083.96,29127431.29,1026578.276,0.035244381,,,,,,,,,,
1264,2018-06-24T00:00:00+00:00,Aave,total,total,total,total,,0.025566293,33236179.46,27775805.65,33236179.46,714323.1153,0.021492335,,,,,,,,,,
1265,2018-06-23T00:00:00+00:00,Aave,total,total,total,total,,0.025670629,33371815.66,27889158.18,33371815.66,848543.9694,0.025426964,,,,,,,,,,
1266,2018-06-22T00:00:00+00:00,Aave,total,total,total,total,,0.031278382,40661895.29,33981550.21,40661895.29,1629802.296,0.040081808,,,,,,,,,,
1267,2018-06-21T00:00:00+00:00,Aave,total,total,total,total,,0.032648475,42443015.67,35470050.22,42443015.67,1447187.253,0.034097183,,,,,,,,,,
1268,2018-06-20T00:00:00+00:00,Aave,total,total,total,total,,0.033275806,43258545.8,36151596.86,43258545.8,1123497.083,0.025971679,,,,,,,,,,
1269,2018-06-19T00:00:00+00:00,Aave,total,total,total,total,,0.033125945,43063727.16,35988784.98,43063727.16,669734.7227,0.015552177,,,,,,,,,,
1270,2018-06-18T00:00:00+00:00,Aave,total,total,total,total,,0.031768232,41298699.78,34513734.05,41298699.78,441232.963,0.010683943,,,,,,,,,,
1271,2018-06-17T00:00:00+00:00,Aave,total,total,total,total,,0.032134125,41774360.79,34911248.68,41774360.79,910122.2641,0.021786623,,,,,,,,,,
1272,2018-06-16T00:00:00+00:00,Aave,total,total,total,total,,0.031833012,41382913.51,34584112.3,41382913.51,1144508.653,0.027656551,,,,,,,,,,
1273,2018-06-15T00:00:00+00:00,Aave,total,total,total,total,,0.034950687,45435891.03,37971225.92,45435891.03,1037361.877,0.022831331,,,,,,,,,,
1274,2018-06-14T00:00:00+00:00,Aave,total,total,total,total,,0.031752128,41277764.86,34496238.53,41277764.86,1017234.44,0.024643642,,,,,,,,,,
1275,2018-06-13T00:00:00+00:00,Aave,total,total,total,total,,0.033984254,44179527.57,36921270.48,44179527.57,853550.9229,0.019320055,,,,,,,,,,
1276,2018-06-12T00:00:00+00:00,Aave,total,total,total,total,,0.039063592,50782667.91,42439580.52,50782667.91,1255927.475,0.02473142,,,,,,,,,,
1277,2018-06-11T00:00:00+00:00,Aave,total,total,total,total,,0.037877499,49240746.32,41150981.32,49240746.32,1403047.105,0.02849362,,,,,,,,,,
1278,2018-06-10T00:00:00+00:00,Aave,total,total,total,total,,0.045018161,58523607.15,48908760.42,58523607.15,2450946.007,0.041879613,,,,,,,,,,
1279,2018-06-09T00:00:00+00:00,Aave,total,total,total,total,,0.043850958,57006242.6,47640683.77,57006242.6,1438312.936,0.025230797,,,,,,,,,,
1280,2018-06-08T00:00:00+00:00,Aave,total,total,total,total,,0.043196783,56155815.12,46929973.07,56155815.12,1718391.422,0.030600418,,,,,,,,,,
1281,2018-06-07T00:00:00+00:00,Aave,total,total,total,total,,0.043536003,56596801.5,47298509.77,56596801.5,1360416.753,0.02403699,,,,,,,,,,
1282,2018-06-06T00:00:00+00:00,Aave,total,total,total,total,,0.045223167,58790114.2,49131483,58790114.2,1726213.92,0.029362316,,,,,,,,,,
1283,2018-06-05T00:00:00+00:00,Aave,total,total,total,total,,0.045464942,59104422.29,49394153.4,59104422.29,1646809.542,0.027862713,,,,,,,,,,
1284,2018-06-04T00:00:00+00:00,Aave,total,total,total,total,,0.047860059,62218073.99,51996263.09,62218073.99,1289175.929,0.02072028,,,,,,,,,,
1285,2018-06-03T00:00:00+00:00,Aave,total,total,total,total,,0.048374389,62886702.96,52555042.97,62886702.96,1743417.001,0.027723142,,,,,,,,,,
1286,2018-06-02T00:00:00+00:00,Aave,total,total,total,total,,0.046450156,60385200.14,50464512.19,60385200.14,1390168.034,0.023021668,,,,,,,,,,
1287,2018-06-01T00:00:00+00:00,Aave,total,total,total,total,,0.045713153,59427096.26,49663815.25,59427096.26,1278371.883,0.021511599,,,,,,,,,,
1288,2018-05-31T00:00:00+00:00,Aave,total,total,total,total,,0.04433961,57641490.59,48171566.83,57641490.59,1731251.668,0.030034818,,,,,,,,,,
1289,2018-05-30T00:00:00+00:00,Aave,total,total,total,total,,0.045006081,58507902.84,48895636.17,58507902.84,1785051.053,0.030509572,,,,,,,,,,
1290,2018-05-29T00:00:00+00:00,Aave,total,total,total,total,,0.039375538,51188197.63,42778485.74,51188197.63,995131.0207,0.019440634,,,,,,,,,,
1291,2018-05-28T00:00:00+00:00,Aave,total,total,total,total,,0.042909408,55782227.62,46617762.28,55782227.62,851052.4469,0.015256695,,,,,,,,,,
1292,2018-05-27T00:00:00+00:00,Aave,total,total,total,total,,0.043779586,56913458.95,47563143.56,56913458.95,835672.1171,0.014683207,,,,,,,,,,
1293,2018-05-26T00:00:00+00:00,Aave,total,total,total,total,,0.04443148,57760921.98,48271376.83,57760921.98,1090622.512,0.018881667,,,,,,,,,,
1294,2018-05-25T00:00:00+00:00,Aave,total,total,total,total,,0.046184205,60039463.48,50175576.62,60039463.48,866555.3641,0.014433096,,,,,,,,,,
1295,2018-05-24T00:00:00+00:00,Aave,total,total,total,total,,0.044310508,57603657.68,48139949.49,57603657.68,1134248.474,0.019690563,,,,,,,,,,
1296,2018-05-23T00:00:00+00:00,Aave,total,total,total,total,,0.049453287,64289270.69,53723041.99,64289270.69,1043761.33,0.016235389,,,,,,,,,,
